3708.51867567842  0.
3708.5558593138  0.
3708.59304294919  0.
3708.63022658458  0.
3708.66741021997  0.
3708.70459385535  46.338
3708.74177749074  37.79161
3708.77896112613  39.17485
3708.81614476152  37.45905
3708.85332839691  37.01558
3708.89051203229  45.49291
3708.92769566768  59.67017
3708.96487930307  54.13425
3709.00206293845  34.40018
3709.03924657384  46.40298
3709.07643020923  56.82009
3709.11361384462  92.71251
3709.15079748  30.25615
3709.18798111539  39.34865
3709.22516475078  41.55628
3709.26234838617  76.98418
3709.29953202155  27.87804
3709.33671565694  61.89425
3709.37389929233  47.68325
3709.41108292772  42.06977
3709.4482665631  9.727866
3709.48545019849  74.53979
3709.52263383388  19.23261
3709.55981746927  41.96718
3709.59700110465  41.27156
3709.63418474004  65.21942
3709.67136837543  52.25976
3709.70855201082  38.79073
3709.7457356462  98.18737
3709.78291928159  81.41728
3709.82010291698  88.67896
3709.85728655237  95.15987
3709.89447018775  74.10871
3709.93165382314  103.0349
3709.96883745853  73.50396
3710.00602109392  5.354296
3710.0432047293  84.44205
3710.08038836469  54.11103
3710.11757200008  61.92286
3710.15475563547  54.771
3710.19193927085  42.36536
3710.22912290624  82.29411
3710.26630654163  84.32801
3710.30349017702  48.04025
3710.3406738124  65.62706
3710.37785744779  49.29076
3710.41504108318  69.17095
3710.45222471857  52.94955
3710.48940835395  63.70674
3710.52659198934  17.74851
3710.56377562473  60.36438
3710.60095926012  32.87968
3710.6381428955  88.91089
3710.67532653089  19.98707
3710.71251016628  25.30822
3710.74969380167  67.79865
3710.78687743705  40.54753
3710.82406107244  73.21976
3710.86124470783  35.01969
3710.89842834321  80.61948
3710.9356119786  52.04391
3710.97279561399  77.76771
3711.00997924938  47.99533
3711.04716288477  74.90461
3711.08434652015  86.98087
3711.12153015554  43.74896
3711.15871379093  64.20071
3711.19589742631  33.73602
3711.2330810617  93.78224
3711.27026469709  176.2562
3711.30744833248  230.8327
3711.34463196786  186.4541
3711.38181560325  127.7544
3711.41899923864  54.59824
3711.45618287403  69.39681
3711.49336650941  102.1995
3711.5305501448  168.2179
3711.56773378019  147.6519
3711.60491741558  190.2798
3711.64210105096  174.5171
3711.67928468635  153.5016
3711.71646832174  139.7342
3711.75365195713  125.0789
3711.79083559251  82.29279
3711.8280192279  135.3336
3711.86520286329  189.8165
3711.90238649868  93.91656
3711.93957013406  65.36504
3711.97675376945  11.97212
3712.01393740484  83.22808
3712.05112104023  21.20474
3712.08830467561  74.27055
3712.125488311  75.97151
3712.16267194639  62.07716
3712.19985558178  53.97717
3712.23703921716  55.83648
3712.27422285255  68.96206
3712.31140648794  60.82754
3712.34859012333  73.78893
3712.38577375871  98.11362
3712.4229573941  72.68848
3712.46014102949  47.95313
3712.49732466488  125.4748
3712.53450830026  127.4981
3712.57169193565  192.1651
3712.60887557104  117.7148
3712.64605920643  112.9319
3712.68324284181  20.33546
3712.7204264772  75.74549
3712.75761011259  77.67822
3712.79479374798  56.98103
3712.83197738336  61.01305
3712.86916101875  115.8064
3712.90634465414  63.69706
3712.94352828953  44.66517
3712.98071192491  65.68412
3713.0178955603  99.25893
3713.05507919569  83.7736
3713.09226283108  88.6365
3713.12944646646  84.26775
3713.16663010185  62.64806
3713.20381373724  47.66091
3713.24099737263  58.69939
3713.27818100801  88.67429
3713.3153646434  45.76396
3713.35254827879  70.37628
3713.38973191418  29.65373
3713.42691554956  77.97549
3713.46409918495  46.82793
3713.50128282034  74.85431
3713.53846645572  90.09454
3713.57565009111  79.00369
3713.6128337265  42.40561
3713.65001736189  70.70075
3713.68720099727  102.8828
3713.72438463266  51.84549
3713.76156826805  62.47524
3713.79875190344  55.24276
3713.83593553882  82.65268
3713.87311917421  45.71107
3713.9103028096  71.41319
3713.94748644499  33.08083
3713.98467008037  61.35846
3714.02185371576  33.64908
3714.05903735115  98.58405
3714.09622098654  44.71859
3714.13340462192  80.05352
3714.17058825731  62.68563
3714.2077718927  57.02102
3714.24495552809  108.1658
3714.28213916347  62.04865
3714.31932279886  117.0293
3714.35650643425  99.48621
3714.39369006964  66.56159
3714.43087370502  72.77103
3714.46805734041  57.39021
3714.5052409758  62.62279
3714.54242461119  65.98712
3714.57960824657  76.76167
3714.61679188196  102.4849
3714.65397551735  125.738
3714.69115915274  160.4549
3714.72834278812  204.6218
3714.76552642351  136.5509
3714.8027100589  117.9978
3714.83989369429  104.3631
3714.87707732967  56.25774
3714.91426096506  91.70478
3714.95144460045  74.54338
3714.98862823584  115.9176
3715.02581187122  28.91698
3715.06299550661  138.5331
3715.100179142  109.3004
3715.13736277739  78.11164
3715.17454641277  94.09299
3715.21173004816  65.61287
3715.24891368355  78.05529
3715.28609731894  62.59689
3715.32328095432  45.3115
3715.36046458971  105.5504
3715.3976482251  81.05955
3715.43483186049  86.57558
3715.47201549587  95.08809
3715.50919913126  128.2714
3715.54638276665  194.3579
3715.58356640204  224.836
3715.62075003742  190.6191
3715.65793367281  90.4493
3715.6951173082  37.86345
3715.73230094359  101.9914
3715.76948457897  65.02553
3715.80666821436  99.15512
3715.84385184975  152.1976
3715.88103548514  160.3543
3715.91821912052  133.9421
3715.95540275591  78.265
3715.9925863913  74.8348
3716.02977002669  80.78936
3716.06695366207  97.0896
3716.10413729746  62.08489
3716.14132093285  78.23544
3716.17850456823  92.13927
3716.21568820362  80.59231
3716.25287183901  92.02179
3716.2900554744  78.26173
3716.32723910979  93.38603
3716.36442274517  78.58949
3716.40160638056  106.77
3716.43879001595  81.89546
3716.47597365133  153.123
3716.51315728672  119.2773
3716.55034092211  268.301
3716.5875245575  310.9818
3716.62470819288  224.5322
3716.66189182827  180.2466
3716.69907546366  102.6483
3716.73625909905  117.582
3716.77344273443  100.6701
3716.81062636982  104.0972
3716.84781000521  126.7283
3716.8849936406  72.13264
3716.92217727598  158.0602
3716.95936091137  187.4197
3716.99654454676  167.7495
3717.03372818215  177.7533
3717.07091181753  154.8344
3717.10809545292  201.6794
3717.14527908831  338.5152
3717.1824627237  460.6608
3717.21964635908  383.5881
3717.25682999447  132.9011
3717.29401362986  129.4757
3717.33119726525  108.1961
3717.36838090063  141.5004
3717.40556453602  159.0029
3717.44274817141  134.148
3717.4799318068  123.8157
3717.51711544218  125.3407
3717.55429907757  128.6072
3717.59148271296  110.5617
3717.62866634835  90.46153
3717.66584998373  74.83856
3717.70303361912  89.04372
3717.74021725451  108.9646
3717.7774008899  147.7253
3717.81458452528  180.9352
3717.85176816067  234.5545
3717.88895179606  217.3561
3717.92613543145  165.2931
3717.96331906683  116.3822
3718.00050270222  142.6506
3718.03768633761  179.9021
3718.074869973  619.4576
3718.11205360838  1604.8
3718.14923724377  3651.157
3718.18642087916  6932.646
3718.22360451455  10353.68
3718.26078814993  7228.771
3718.29797178532  2355.03
3718.33515542071  325.964
3718.3723390561  206.1495
3718.40952269148  162.6989
3718.44670632687  208.6812
3718.48388996226  108.2268
3718.52107359765  146.1654
3718.55825723303  159.6928
3718.59544086842  142.4134
3718.63262450381  243.1205
3718.6698081392  207.7861
3718.70699177458  193.9864
3718.74417540997  152.5116
3718.78135904536  221.1606
3718.81854268075  203.2341
3718.85572631613  194.9412
3718.89290995152  197.2563
3718.93009358691  169.1878
3718.96727722229  212.5853
3719.00446085768  132.4047
3719.04164449307  222.422
3719.07882812846  227.5344
3719.11601176384  233.9236
3719.15319539923  203.106
3719.19037903462  319.4518
3719.22756267001  166.1693
3719.26474630539  815.2157
3719.30192994078  1855.647
3719.33911357617  7575.177
3719.37629721156  16446.08
3719.41348084694  39018.21
3719.45066448233  51509.61
3719.48784811772  38825.2
3719.52503175311  11157.05
3719.56221538849  490.8499
3719.59939902388  602.1075
3719.63658265927  211.3041
3719.67376629466  324.2239
3719.71094993004  490.3617
3719.74813356543  668.2543
3719.78531720082  1078.647
3719.82250083621  2020.853
3719.85968447159  2241.395
3719.89686810698  1908.017
3719.93405174237  1101.618
3719.97123537776  1546.83
3720.00841901314  1392.473
3720.04560264853  666.3988
3720.08278628392  263.6787
3720.11996991931  239.7044
3720.15715355469  283.4657
3720.19433719008  362.8762
3720.23152082547  543.2986
3720.26870446086  700.8836
3720.30588809624  1329.513
3720.34307173163  1301.835
3720.38025536702  1375.424
3720.41743900241  1455.935
3720.45462263779  1816.658
3720.49180627318  968.5355
3720.52898990857  332.0318
3720.56617354396  168.5302
3720.60335717934  282.6708
3720.64054081473  157.9568
3720.67772445012  253.3924
3720.71490808551  285.5597
3720.75209172089  196.4383
3720.78927535628  180.1646
3720.82645899167  143.9874
3720.86364262706  136.3529
3720.90082626244  198.9424
3720.93800989783  209.6203
3720.97519353322  313.1037
3721.01237716861  315.967
3721.04956080399  370.9721
3721.08674443938  395.9297
3721.12392807477  770.8469
3721.16111171016  1664.087
3721.19829534554  3340.534
3721.23547898093  4458.833
3721.27266261632  3215.671
3721.30984625171  864.7283
3721.34702988709  475.9753
3721.38421352248  440.0656
3721.42139715787  346.8946
3721.45858079325  247.5215
3721.49576442864  326.4534
3721.53294806403  272.7007
3721.57013169942  239.0728
3721.6073153348  119.8142
3721.64449897019  299.3425
3721.68168260558  373.4025
3721.71886624097  1265.796
3721.75604987635  2589.596
3721.79323351174  7136.292
3721.83041714713  10349.55
3721.86760078252  9295.748
3721.9047844179  3221.923
3721.94196805329  379.9189
3721.97915168868  234.2034
3722.01633532407  663.4395
3722.05351895945  1399.111
3722.09070259484  3268.403
3722.12788623023  4919.277
3722.16506986562  4481.987
3722.202253501  2253.511
3722.23943713639  1060.088
3722.27662077178  333.3184
3722.31380440717  181.4021
3722.35098804255  173.2296
3722.38817167794  152.7546
3722.42535531333  177.815
3722.46253894872  206.5596
3722.4997225841  172.3191
3722.53690621949  266.1939
3722.57408985488  279.1231
3722.61127349027  355.3501
3722.64845712565  280.4329
3722.68564076104  268.3429
3722.72282439643  133.717
3722.76000803182  171.6061
3722.7971916672  176.9219
3722.83437530259  223.6352
3722.87155893798  172.0603
3722.90874257337  132.3825
3722.94592620875  201.2085
3722.98310984414  139.2409
3723.02029347953  164.2081
3723.05747711492  135.0432
3723.0946607503  158.516
3723.13184438569  179.3822
3723.16902802108  177.317
3723.20621165647  113.4647
3723.24339529185  185.538
3723.28057892724  316.279
3723.31776256263  308.0507
3723.35494619802  225.1418
3723.3921298334  203.8945
3723.42931346879  149.9782
3723.46649710418  162.9779
3723.50368073957  146.4201
3723.54086437495  172.7706
3723.57804801034  220.6667
3723.61523164573  408.5445
3723.65241528112  561.5676
3723.6895989165  609.4792
3723.72678255189  398.4514
3723.76396618728  333.3191
3723.80114982266  216.7621
3723.83833345805  291.6586
3723.87551709344  349.9305
3723.91270072883  420.3854
3723.94988436422  437.3229
3723.9870679996  284.5162
3724.02425163499  185.7195
3724.06143527038  161.1287
3724.09861890576  215.5989
3724.13580254115  207.1517
3724.17298617654  180.0813
3724.21016981193  209.9994
3724.24735344732  217.7017
3724.2845370827  225.2271
3724.32172071809  244.2783
3724.35890435348  355.1666
3724.39608798887  579.873
3724.43327162425  1161.847
3724.47045525964  2108.232
3724.50763889503  4167.449
3724.54482253041  4612.591
3724.5820061658  2642.662
3724.61918980119  757.5411
3724.65637343658  572.5961
3724.69355707196  614.5007
3724.73074070735  737.5786
3724.76792434274  494.282
3724.80510797813  321.5981
3724.84229161351  170.0602
3724.8794752489  181.6882
3724.91665888429  206.6353
3724.95384251968  171.02
3724.99102615506  206.117
3725.02820979045  178.7077
3725.06539342584  170.4519
3725.10257706123  199.0893
3725.13976069661  216.4924
3725.176944332  245.4703
3725.21412796739  255.705
3725.25131160278  281.6444
3725.28849523816  443.6367
3725.32567887355  776.4673
3725.36286250894  1911.984
3725.40004614433  2917.934
3725.43722977971  2529.039
3725.4744134151  963.7642
3725.51159705049  351.3345
3725.54878068588  314.1741
3725.58596432126  358.8163
3725.62314795665  364.2043
3725.66033159204  309.5674
3725.69751522743  379.7347
3725.73469886281  308.6658
3725.7718824982  295.1487
3725.80906613359  229.526
3725.84624976898  291.6874
3725.88343340436  265.5988
3725.92061703975  336.8993
3725.95780067514  305.2526
3725.99498431053  316.6288
3726.03216794591  216.1535
3726.0693515813  145.6389
3726.10653521669  181.4499
3726.14371885208  226.4751
3726.18090248746  186.5436
3726.21808612285  244.2478
3726.25526975824  268.5523
3726.29245339362  240.3437
3726.32963702901  173.0764
3726.3668206644  243.9814
3726.40400429979  165.5752
3726.44118793518  238.2561
3726.47837157056  196.6053
3726.51555520595  182.7296
3726.55273884134  223.107
3726.58992247672  333.7494
3726.62710611211  612.0462
3726.6642897475  1241.615
3726.70147338289  2819.207
3726.73865701827  3326.87
3726.77584065366  2413.28
3726.81302428905  893.6376
3726.85020792444  429.274
3726.88739155982  359.6078
3726.92457519521  340.8109
3726.9617588306  160.9008
3726.99894246599  271.1786
3727.03612610137  315.6664
3727.07330973676  553.923
3727.11049337215  1056.215
3727.14767700754  1943.039
3727.18486064292  2100.033
3727.22204427831  1950.981
3727.2592279137  1956.739
3727.29641154909  1871.783
3727.33359518447  1594.06
3727.37077881986  1597.422
3727.40796245525  1234.514
3727.44514609064  395.6646
3727.48232972602  559.3293
3727.51951336141  835.8086
3727.5566969968  1799.422
3727.59388063219  3502.965
3727.63106426757  4399.949
3727.66824790296  3177.467
3727.70543153835  904.9321
3727.74261517374  605.9475
3727.77979880912  1698.042
3727.81698244451  4198.195
3727.8541660799  10678.31
3727.89134971529  22615.45
3727.92853335067  26034.4
3727.96571698606  15648.39
3728.00290062145  2176.865
3728.04008425684  609.3331
3728.07726789222  238.6612
3728.11445152761  521.1791
3728.151635163  339.4036
3728.18881879839  462.7563
3728.22600243377  340.6862
